sensor_type,device_type,timestamps,x,y,z
linear_acceleration,smartphone,1485310268000.0,-0.4682999849,-0.3037999868,0.10649999980000001
linear_acceleration,smartphone,1486310268000.0,-0.6473999618999999,-0.4179999828,1.8450999259999998
linear_acceleration,smartphone,1487310268000.0,0.6800999641,-0.0372999981,0.06669999659
linear_acceleration,smartphone,1488310268000.0,-0.2126999944,-1.234200001,0.003000000026
linear_acceleration,smartphone,1489310268000.0,0.8413999676999999,0.3349999785,-2.6452000140000003
linear_acceleration,smartphone,1490310268000.0,0.5187000036,0.11479999869999999,1.237100005
linear_acceleration,smartphone,1491310268000.0,-0.36559998990000003,0.1298999935,-0.8060999513
linear_acceleration,smartphone,1492310268000.0,0.3003999889,-0.7728999853,0.6085000038
linear_acceleration,smartphone,1493310268000.0,0.1425999999,-0.3060999811,0.1288999915
linear_acceleration,smartphone,1494310268000.0,-0.24099999670000002,0.6265000104999999,0.5468999743
linear_acceleration,smartphone,1495310268000.0,1.063799977,-1.218799949,1.78579998
linear_acceleration,smartphone,1496310268000.0,-5.025300026,1.16839993,4.99119997
linear_acceleration,smartphone,1497310268000.0,-0.05009999871,0.13239999119999998,-0.03379999846
linear_acceleration,smartphone,1498310268000.0,-0.06879999489000001,-0.024899998680000004,-0.03350000083
linear_acceleration,smartphone,1499310268000.0,0.113499999,-0.07379999757,0.13439999519999998
linear_acceleration,smartphone,1500310268000.0,-0.018799999730000003,0.119099997,0.1328999996
linear_acceleration,smartphone,1501310268000.0,-0.055900000039999995,-0.0242999997,0.1328999996
linear_acceleration,smartphone,1502310268000.0,-0.04409999773,0.000699999975,0.1319999993
linear_acceleration,smartphone,1503310268000.0,-0.07530000061,0.04389999807,-0.03529999778
linear_acceleration,smartphone,1504310268000.0,0.09429999440999999,-0.04289999977,-0.03299999982
linear_acceleration,smartphone,1505310268000.0,0.09499999881000001,-0.01059999969,-0.03399999812
linear_acceleration,smartphone,1506310268000.0,-0.05020000041,0.1006999984,0.1339000016
linear_acceleration,smartphone,1507310268000.0,-0.04399999976,-0.006000000052,0.13220000269999999
linear_acceleration,smartphone,1508310268000.0,-0.05689999834,0.1435000002,-0.03399999812
linear_acceleration,smartphone,1509310268000.0,-0.04369999841,-0.024499999359999997,-0.03390000015
linear_acceleration,smartphone,1510310268000.0,-0.04329999909,0.10170000050000001,-0.032899998130000004
linear_acceleration,smartphone,1511310268000.0,-0.04969999938999999,-0.04279999807,0.1333999932
linear_acceleration,smartphone,1512310268000.0,-0.03639999777,-0.05929999799,-0.03280000016
linear_acceleration,smartphone,1513310268000.0,-0.17530000210000002,0.1140000001,0.133100003
linear_acceleration,smartphone,1514310268000.0,-0.018799999730000003,0.1254999936,-0.03390000015
linear_acceleration,smartphone,1515310268000.0,1.1298999790000002,0.7100999951000001,0.1294
linear_acceleration,smartphone,1516310268000.0,-0.1562999934,-0.03689999878,0.1351999938
linear_acceleration,smartphone,1517310268000.0,-0.15089999140000002,0.1878999919,-0.03350000083
linear_acceleration,smartphone,1518310268000.0,0.15739999710000002,-0.0307,0.1349999905
linear_acceleration,smartphone,1519310268000.0,0.006699999793999999,0.0004999999655,-0.03269999847
linear_acceleration,smartphone,1520310268000.0,0.044399999079999995,0.0003999999899,-0.03350000083
linear_acceleration,smartphone,1521310268000.0,0.01239999942,-0.04999999702,-0.03130000085
linear_acceleration,smartphone,1522310268000.0,-0.006199999712,-0.03130000085,-0.03139999881
linear_acceleration,smartphone,1523310268000.0,0.005799999926,-0.02559999935,-0.03189999983
linear_acceleration,smartphone,1524310268000.0,-0.1377999932,-0.03709999844,0.134800002
linear_acceleration,smartphone,1525310268000.0,0.02549999952,-0.03779999912,0.13470000029999998
linear_acceleration,smartphone,1526310268000.0,-0.106599994,0.1004000008,-0.03179999813
linear_acceleration,smartphone,1527310268000.0,0.02579999901,-0.05029999837,-0.03159999847
linear_acceleration,smartphone,1528310268000.0,0.01939999871,0.4086000025,0.1356000006
linear_acceleration,smartphone,1529310268000.0,0.006899999919999999,-0.011699999679999998,-0.03229999915
linear_acceleration,smartphone,1530310268000.0,-0.006000000052,0.1383000016,-0.03179999813
linear_acceleration,smartphone,1531310268000.0,0.02559999935,-0.05509999767000001,-0.03139999881
linear_acceleration,smartphone,1532310268000.0,0.03810000047,-0.04949999973,0.134800002
linear_acceleration,smartphone,1533310268000.0,0.02499999851,-0.0431999974,-0.03179999813
linear_acceleration,smartphone,1534310268000.0,0.012699999850000001,-0.031099999320000002,0.13470000029999998
linear_acceleration,smartphone,1535310268000.0,0.02520000003,-0.05549999699,-0.03139999881
linear_acceleration,smartphone,1536310268000.0,0.006599999963999999,0.13220000269999999,0.13470000029999998
linear_acceleration,smartphone,1537310268000.0,0.006000000052,-0.056499999020000004,-0.03089999966
linear_acceleration,smartphone,1538310268000.0,0.03170000017,-0.04349999875,-0.03189999983
linear_acceleration,smartphone,1539310268000.0,0.02419999987,-0.048200000080000006,0.1349999905
linear_acceleration,smartphone,1540310268000.0,9.999999747e-05,0.1004000008,-0.18769998850000003
linear_acceleration,smartphone,1541310268000.0,0.06319999695,-0.049199998380000005,-0.03229999915
linear_acceleration,smartphone,1542310268000.0,0.006000000052,-0.056499999020000004,-0.03089999966
linear_acceleration,smartphone,1543310268000.0,0.012299999590000001,-0.03769999743,-0.03170000017
linear_acceleration,smartphone,1544310268000.0,-0.00569999963,-0.0431999974,-0.031099999320000002
linear_acceleration,smartphone,1545310268000.0,0.018799999730000003,0.08829999715,-0.03079999983
linear_acceleration,smartphone,1546310268000.0,0.02579999901,0.11999999730000001,0.1345999986
linear_acceleration,smartphone,1547310268000.0,0.03769999743,0.1004000008,-0.03159999847
linear_acceleration,smartphone,1548310268000.0,0.0251000002,0.08819999546,0.1357000023
linear_acceleration,smartphone,1549310268000.0,0.02520000003,-0.06889999658,-0.03089999966
linear_acceleration,smartphone,1550310268000.0,0.006199999712,-0.03150000051000001,-0.03170000017
linear_acceleration,smartphone,1551310268000.0,-0.1441999972,-0.07549999654,-0.030399998650000003
linear_acceleration,smartphone,1552310268000.0,0.005899999756,-0.02539999969,0.13470000029999998
linear_acceleration,smartphone,1553310268000.0,0.0373999998,-0.056499999020000004,-0.03159999847
linear_acceleration,smartphone,1554310268000.0,0.050599999730000005,0.09479999542000002,0.1349999905
linear_acceleration,smartphone,1555310268000.0,-0.1506000012,-0.02499999851,-0.03189999983
linear_acceleration,smartphone,1556310268000.0,-0.0120000001,-0.04309999943,-0.1877999902
linear_acceleration,smartphone,1557310268000.0,0.03189999983,-0.017699999730000002,-0.03269999847
linear_acceleration,smartphone,1558310268000.0,0.1699000001,-0.03689999878,0.1349000037
linear_acceleration,smartphone,1559310268000.0,-0.024599999190000003,-0.03089999966,-0.030999999489999996
linear_acceleration,smartphone,1560310268000.0,9.999999747e-05,0.012699999850000001,-0.032899998130000004
linear_acceleration,smartphone,1561310268000.0,0.019099999219999997,0.1572999954,0.1336999983
linear_acceleration,smartphone,1562310268000.0,-0.012499999250000001,-0.006199999712,-0.03199999779
linear_acceleration,smartphone,1563310268000.0,0.006300000008,-0.012499999250000001,0.1342999935
linear_acceleration,smartphone,1564310268000.0,0.0186999999,-0.01239999942,-0.0326000005
linear_acceleration,smartphone,1565310268000.0,0.03799999878,-0.005899999756,-0.033199999480000006
linear_acceleration,smartphone,1566310268000.0,-0.1125999987,0.11360000070000001,-0.032199997450000004
linear_acceleration,smartphone,1567310268000.0,0.024899998680000004,-0.01889999956,0.1340999901
linear_acceleration,smartphone,1568310268000.0,9.999999747e-05,-0.012299999590000001,-0.032199997450000004
linear_acceleration,smartphone,1569310268000.0,-0.113699995,-0.017699999730000002,-0.032899998130000004
linear_acceleration,smartphone,1570310268000.0,0.169599995,-0.012299999590000001,-0.03240000084
linear_acceleration,smartphone,1571310268000.0,-0.1315999925,-0.03130000085,0.1344999969
linear_acceleration,smartphone,1572310268000.0,0.04399999976,0.08789999782999999,-0.03130000085
linear_acceleration,smartphone,1573310268000.0,0.037599999460000005,-0.1380999982,-0.028500000010000002
linear_acceleration,smartphone,1574310268000.0,0.0003999999899,-0.01159999985,0.1402999908
linear_acceleration,smartphone,1575310268000.0,0.0186999999,0.1252000034,-0.02579999901
linear_acceleration,smartphone,1576310268000.0,0.006199999712,-0.006199999712,-0.02669999935
linear_acceleration,smartphone,1577310268000.0,0.0131000001,-0.02379999869,-0.026099998500000002
linear_acceleration,smartphone,1578310268000.0,0.025299999860000002,0.0004999999655,-0.027499999849999998
linear_acceleration,smartphone,1579310268000.0,0.018799999730000003,0.012499999250000001,-0.02779999934
linear_acceleration,smartphone,1580310268000.0,-0.0998999998,-0.02379999869,-0.026999998839999997
linear_acceleration,smartphone,1581310268000.0,-0.1440999955,0.132100001,-0.02599999867
linear_acceleration,smartphone,1582310268000.0,0.024899998680000004,-0.012799999679999998,-0.02679999918
linear_acceleration,smartphone,1583310268000.0,0.006399999838,-0.018500000239999998,0.1403999925
linear_acceleration,smartphone,1584310268000.0,0.03189999983,0.10799999539999999,0.1412999928
linear_acceleration,smartphone,1585310268000.0,0.1632999927,0.1257999986,0.1410000026
linear_acceleration,smartphone,1586310268000.0,0.01939999871,-0.09299999475,-0.029899999500000003
linear_acceleration,smartphone,1587310268000.0,0.0251000002,0.03779999912,0.13759998980000002
linear_acceleration,smartphone,1588310268000.0,-0.1438999921,0.032099999489999996,0.1380999982
linear_acceleration,smartphone,1589310268000.0,0.05700000003,0.1394999921,0.1393000036
linear_acceleration,smartphone,1590310268000.0,0.0251000002,-0.03130000085,-0.02599999867
linear_acceleration,smartphone,1591310268000.0,0.02499999851,0.006199999712,-0.027699999510000003
linear_acceleration,smartphone,1592310268000.0,0.03799999878,0.1326999962,-0.02659999952
linear_acceleration,smartphone,1593310268000.0,0.0004999999655,-0.09939999877999998,-0.02919999883
linear_acceleration,smartphone,1594310268000.0,-0.01809999906,-0.011699999679999998,-0.03170000017
linear_acceleration,smartphone,1595310268000.0,-0.0055999998,-0.02419999987,0.1349999905
linear_acceleration,smartphone,1596310268000.0,0.0004999999655,0.11949999630000001,0.1351999938
linear_acceleration,smartphone,1597310268000.0,-0.01289999951,-0.06849999726,-0.029999999330000002
linear_acceleration,smartphone,1598310268000.0,-0.16239999230000002,0.12629999220000002,-0.03150000051000001
linear_acceleration,smartphone,1599310268000.0,0.15649999679999999,0.08720000087999999,0.1362999976
linear_acceleration,smartphone,1600310268000.0,0.0,-0.02499999851,-0.03179999813
linear_acceleration,smartphone,1601310268000.0,-0.006799999623999999,-0.032099999489999996,0.1351999938
linear_acceleration,smartphone,1602310268000.0,-0.031099999320000002,0.113199994,0.1361999959
linear_acceleration,smartphone,1603310268000.0,-0.1559000015,-0.1613999903,-0.02669999935
linear_acceleration,smartphone,1604310268000.0,-0.10610000039999999,0.006699999793999999,0.1369999945
linear_acceleration,smartphone,1605310268000.0,-0.09999999404,-0.005899999756,-0.02939999849
linear_acceleration,smartphone,1606310268000.0,0.04429999739,0.006499999668,-0.029299998660000003
linear_acceleration,smartphone,1607310268000.0,0.04539999738,0.001199999941,0.13740000130000002
linear_acceleration,smartphone,1608310268000.0,0.06279999762999999,-0.006099999882,-0.029600000010000002
linear_acceleration,smartphone,1609310268000.0,0.06329999864000001,0.006699999793999999,-0.029999999330000002
linear_acceleration,smartphone,1610310268000.0,0.20669999719999999,0.018500000239999998,-0.029899999500000003
linear_acceleration,smartphone,1611310268000.0,0.06260000169,0.0,-0.029799999669999997
linear_acceleration,smartphone,1612310268000.0,0.01889999956,-0.1315999925,-0.02889999934
linear_acceleration,smartphone,1613310268000.0,-0.1182999983,0.03189999983,-0.029799999669999997
linear_acceleration,smartphone,1614310268000.0,0.03779999912,0.006300000008,-0.029099998999999998
linear_acceleration,smartphone,1615310268000.0,0.05069999768999999,0.02549999952,0.136500001
linear_acceleration,smartphone,1616310268000.0,0.05009999871,-0.006300000008,-0.02919999883
linear_acceleration,smartphone,1617310268000.0,-0.08709999919,0.0131000001,-0.030399998650000003
linear_acceleration,smartphone,1618310268000.0,0.06309999526,0.006499999668,-0.029999999330000002
linear_acceleration,smartphone,1619310268000.0,-0.118099995,0.01329999976,0.1372999996
linear_acceleration,smartphone,1620310268000.0,0.03150000051000001,-0.01860000007,-0.028199998660000003
linear_acceleration,smartphone,1621310268000.0,0.025699999180000002,-0.00569999963,-0.02829999849
linear_acceleration,smartphone,1622310268000.0,0.038300000130000005,-0.01819999889,-0.028400000180000003
linear_acceleration,smartphone,1623310268000.0,0.06329999864000001,-0.01829999872,-0.029299998660000003
linear_acceleration,smartphone,1624310268000.0,-0.11180000009999999,0.0007999999798,-0.02919999883
linear_acceleration,smartphone,1625310268000.0,-0.1132999957,0.006000000052,-0.029299998660000003
linear_acceleration,smartphone,1626310268000.0,0.03150000051000001,0.01889999956,-0.02919999883
linear_acceleration,smartphone,1627310268000.0,0.057199999689999996,0.0131000001,-0.029999999330000002
linear_acceleration,smartphone,1628310268000.0,0.03779999912,0.012600000020000002,-0.029299998660000003
linear_acceleration,smartphone,1629310268000.0,-0.1122999936,0.0003999999899,-0.02919999883
linear_acceleration,smartphone,1630310268000.0,0.05700000003,0.01919999905,-0.03009999916
linear_acceleration,smartphone,1631310268000.0,0.044499997050000004,0.01919999905,-0.029699999839999998
linear_acceleration,smartphone,1632310268000.0,0.04429999739,0.01899999939,-0.029699999839999998
linear_acceleration,smartphone,1633310268000.0,-0.1255999953,0.03130000085,-0.029500000180000003
linear_acceleration,smartphone,1634310268000.0,0.06369999796,-0.005399999674,0.13689999279999998
linear_acceleration,smartphone,1635310268000.0,0.03229999915,-0.03680000082,0.1389999986
linear_acceleration,smartphone,1636310268000.0,0.057099998,0.126000002,-0.028699999680000005
linear_acceleration,smartphone,1637310268000.0,-0.09979999810000001,0.1385999918,0.137500003
linear_acceleration,smartphone,1638310268000.0,0.08289999515,0.133100003,0.13689999279999998
linear_acceleration,smartphone,1639310268000.0,-0.09369999914999999,-0.1878999919,-0.02889999934
linear_acceleration,smartphone,1640310268000.0,0.01929999888,-0.03720000014,0.1394999921
linear_acceleration,smartphone,1641310268000.0,-0.1067999974,-0.01979999989,-0.028799999510000004
linear_acceleration,smartphone,1642310268000.0,0.04979999736000001,-0.012799999679999998,-0.02899999917
linear_acceleration,smartphone,1643310268000.0,0.05119999871,-0.024100000040000003,0.1378999949
linear_acceleration,smartphone,1644310268000.0,0.037599999460000005,0.1002999991,0.13939999039999998
linear_acceleration,smartphone,1645310268000.0,0.05009999871,-0.04389999807,-0.027999998999999998
linear_acceleration,smartphone,1646310268000.0,-0.1001999974,-0.03119999915,0.1379999965
linear_acceleration,smartphone,1647310268000.0,0.01999999955,-0.005299999844,0.1384999901
linear_acceleration,smartphone,1648310268000.0,-0.08810000122000002,-0.06300000101,-0.027999998999999998
linear_acceleration,smartphone,1649310268000.0,0.026099998500000002,-0.04309999943,0.13939999039999998
linear_acceleration,smartphone,1650310268000.0,-0.11949999630000001,-0.05040000007,-0.02740000002
linear_acceleration,smartphone,1651310268000.0,0.037599999460000005,0.11919999869999999,-0.02779999934
linear_acceleration,smartphone,1652310268000.0,0.03749999776,0.1441999972,-0.02859999985
linear_acceleration,smartphone,1653310268000.0,0.07609999925,-0.04939999804,0.1378999949
linear_acceleration,smartphone,1654310268000.0,0.050599999730000005,-0.030999999489999996,0.1381999999
linear_acceleration,smartphone,1655310268000.0,0.0206000004,-0.05489999801,-0.02659999952
linear_acceleration,smartphone,1656310268000.0,0.02579999901,-0.04329999909,-0.0271999985
linear_acceleration,smartphone,1657310268000.0,-0.10579999539999999,-0.05559999868,-0.027699999510000003
linear_acceleration,smartphone,1658310268000.0,0.03159999847,-0.05619999766,-0.026999998839999997
linear_acceleration,smartphone,1659310268000.0,0.050799999389999996,-0.037000000479999996,0.1383000016
linear_acceleration,smartphone,1660310268000.0,-0.1006999984,0.1000999957,0.1387999952
linear_acceleration,smartphone,1661310268000.0,0.04459999874,0.06969999522,0.1402999908
linear_acceleration,smartphone,1662310268000.0,0.045099999759999995,-0.06159999967,-0.02730000019
linear_acceleration,smartphone,1663310268000.0,0.038300000130000005,0.11979999390000001,-0.02779999934
linear_acceleration,smartphone,1664310268000.0,0.05040000007,-0.06879999489000001,-0.0271999985
linear_acceleration,smartphone,1665310268000.0,-0.1056999937,-0.06809999794,-0.0271999985
linear_acceleration,smartphone,1666310268000.0,0.04409999773,0.1005999967,-0.02740000002
linear_acceleration,smartphone,1667310268000.0,0.050799999389999996,0.09479999542000002,-0.02740000002
linear_acceleration,smartphone,1668310268000.0,0.04459999874,-0.06199999899,-0.0271999985
linear_acceleration,smartphone,1669310268000.0,0.03299999982,-0.06109999865,0.1397999972
linear_acceleration,smartphone,1670310268000.0,0.02559999935,-0.07479999959,-0.026099998500000002
linear_acceleration,smartphone,1671310268000.0,0.03810000047,0.1008000001,-0.0271999985
linear_acceleration,smartphone,1672310268000.0,-0.1367999911,0.08280000091,-0.02589999884
linear_acceleration,smartphone,1673310268000.0,-0.1193000004,0.11919999869999999,-0.02779999934
linear_acceleration,smartphone,1674310268000.0,0.04459999874,-0.05579999834,0.139200002
linear_acceleration,smartphone,1675310268000.0,0.04339999706,0.08739999682,-0.02689999901
linear_acceleration,smartphone,1676310268000.0,0.02659999952,-0.07379999757,0.1404999942
linear_acceleration,smartphone,1677310268000.0,0.03130000085,0.11289999630000001,-0.02740000002
linear_acceleration,smartphone,1678310268000.0,0.05099999905,0.09499999881000001,-0.027499999849999998
linear_acceleration,smartphone,1679310268000.0,0.044399999079999995,0.06949999927999999,-0.02630000003
linear_acceleration,smartphone,1680310268000.0,-0.1252999902,-0.04999999702,-0.0271999985
linear_acceleration,smartphone,1681310268000.0,0.02549999952,0.1008000001,-0.02669999935
linear_acceleration,smartphone,1682310268000.0,0.05040000007,0.2261999995,-0.02649999969
linear_acceleration,smartphone,1683310268000.0,0.04499999806,0.1201999933,-0.02809999883
linear_acceleration,smartphone,1684310268000.0,0.06969999522,0.1008999944,-0.02829999849
linear_acceleration,smartphone,1685310268000.0,0.05749999732000001,-0.05539999902000001,-0.02789999917
linear_acceleration,smartphone,1686310268000.0,-0.1314999908,-0.0625,-0.02649999969
linear_acceleration,smartphone,1687310268000.0,0.03139999881,0.08150000125,-0.02630000003
linear_acceleration,smartphone,1688310268000.0,0.044499997050000004,-0.05579999834,-0.02740000002
linear_acceleration,smartphone,1689310268000.0,0.04329999909,-0.01919999905,0.1380999982
linear_acceleration,smartphone,1690310268000.0,0.03229999915,0.1013000011,-0.026999998839999997
linear_acceleration,smartphone,1691310268000.0,0.02679999918,-0.05489999801,0.1397999972
linear_acceleration,smartphone,1692310268000.0,0.05069999768999999,0.08819999546,-0.0271999985
linear_acceleration,smartphone,1693310268000.0,-0.1001999974,-0.04369999841,-0.02829999849
linear_acceleration,smartphone,1694310268000.0,0.05700000003,-0.04329999909,-0.02829999849
linear_acceleration,smartphone,1695310268000.0,0.02630000003,-0.03659999743,0.139200002
linear_acceleration,smartphone,1696310268000.0,-0.09369999914999999,-0.04979999736000001,-0.02829999849
linear_acceleration,smartphone,1697310268000.0,-0.124499999,-0.061799999329999994,-0.02679999918
linear_acceleration,smartphone,1698310268000.0,0.03179999813,-0.07479999959,-0.02630000003
linear_acceleration,smartphone,1699310268000.0,0.04339999706,-0.03179999813,-0.028199998660000003
linear_acceleration,smartphone,1700310268000.0,0.045099999759999995,0.09519999473999999,-0.02730000019
linear_acceleration,smartphone,1701310268000.0,-0.1309999973,0.06979999691000001,-0.025699999180000002
linear_acceleration,smartphone,1702310268000.0,0.050799999389999996,0.1261000037,-0.028500000010000002
linear_acceleration,smartphone,1703310268000.0,0.0372999981,-0.056699998679999995,-0.0271999985
linear_acceleration,smartphone,1704310268000.0,0.06920000166,-0.06260000169,-0.02809999883
linear_acceleration,smartphone,1705310268000.0,0.04429999739,0.1008000001,-0.02740000002
linear_acceleration,smartphone,1706310268000.0,0.030399998650000003,0.09319999813999999,-0.02669999935
linear_acceleration,smartphone,1707310268000.0,-0.11199999599999999,-0.061799999329999994,0.13939999039999998
linear_acceleration,smartphone,1708310268000.0,0.05659999698,0.1005999967,0.1387999952
linear_acceleration,smartphone,1709310268000.0,0.030999999489999996,-0.025299999860000002,0.1386999935
linear_acceleration,smartphone,1710310268000.0,0.06319999695,-0.08739999682,-0.026999998839999997
linear_acceleration,smartphone,1711310268000.0,-0.113199994,0.11270000039999999,-0.02779999934
linear_acceleration,smartphone,1712310268000.0,-0.11919999869999999,0.08779999614,-0.02669999935
linear_acceleration,smartphone,1713310268000.0,-0.08850000054,-0.07599999756,-0.027599999680000004
linear_acceleration,smartphone,1714310268000.0,0.07530000061,0.1002999991,-0.028500000010000002
linear_acceleration,smartphone,1715310268000.0,0.05009999871,-0.04389999807,-0.027999998999999998
linear_acceleration,smartphone,1716310268000.0,0.17649999260000002,0.08850000054,0.1404999942
linear_acceleration,smartphone,1717310268000.0,0.03879999742,-0.049100000410000004,0.139200002
linear_acceleration,smartphone,1718310268000.0,-0.1112999991,0.09559999406,-0.02730000019
linear_acceleration,smartphone,1719310268000.0,0.06889999658,0.06319999695,-0.02689999901
linear_acceleration,smartphone,1720310268000.0,0.03859999776,0.09499999881000001,-0.026999998839999997
linear_acceleration,smartphone,1721310268000.0,0.05700000003,0.0003999999899,0.1369999945
linear_acceleration,smartphone,1722310268000.0,-0.09420000017,0.119099997,-0.028699999680000005
linear_acceleration,smartphone,1723310268000.0,0.05619999766,-0.09339999407999999,-0.02649999969
linear_acceleration,smartphone,1724310268000.0,0.0447999984,-0.04309999943,-0.02789999917
linear_acceleration,smartphone,1725310268000.0,-0.1001999974,-0.01239999942,-0.02919999883
linear_acceleration,smartphone,1726310268000.0,-0.09969999641,-0.024499999359999997,-0.02889999934
linear_acceleration,smartphone,1727310268000.0,0.03799999878,-0.01840000041,0.1381999999
linear_acceleration,smartphone,1728310268000.0,-0.11199999599999999,-0.011799999509999999,-0.028799999510000004
linear_acceleration,smartphone,1729310268000.0,-0.1437999904,-0.03089999966,-0.02709999867
linear_acceleration,smartphone,1730310268000.0,0.04619999975,0.09629999846000001,-0.02730000019
linear_acceleration,smartphone,1731310268000.0,0.050599999730000005,0.07580000162,0.1397999972
linear_acceleration,smartphone,1732310268000.0,0.04409999773,0.05099999905,-0.02559999935
linear_acceleration,smartphone,1733310268000.0,0.051399998370000005,0.057199999689999996,-0.026099998500000002
linear_acceleration,smartphone,1734310268000.0,-0.1062999964,0.0003999999899,-0.023699998859999998
linear_acceleration,smartphone,1735310268000.0,0.012499999250000001,-0.03139999881,-0.02089999989
linear_acceleration,smartphone,1736310268000.0,0.03199999779,-0.030399998650000003,0.1449999958
linear_acceleration,smartphone,1737310268000.0,-0.10599999869999999,0.10759999599999999,-0.02139999904
linear_acceleration,smartphone,1738310268000.0,0.03199999779,-0.030499998480000002,0.1449999958
linear_acceleration,smartphone,1739310268000.0,0.06939999759,-0.030999999489999996,-0.029099998999999998
linear_acceleration,smartphone,1740310268000.0,0.057199999689999996,-0.08049999923,0.13959999380000002
linear_acceleration,smartphone,1741310268000.0,0.026099998500000002,0.0700000003,-0.025699999180000002
linear_acceleration,smartphone,1742310268000.0,0.0251000002,0.08150000125,-0.026099998500000002
linear_acceleration,smartphone,1743310268000.0,0.044399999079999995,-0.08109999447999999,0.1401000023
linear_acceleration,smartphone,1744310268000.0,0.057799998670000005,-0.09829999506,-0.02639999986
linear_acceleration,smartphone,1745310268000.0,-0.09269999712999999,0.07479999959,-0.0271999985
linear_acceleration,smartphone,1746310268000.0,0.0438000001,0.106599994,-0.027599999680000004
linear_acceleration,smartphone,1747310268000.0,0.06279999762999999,0.2194999903,-0.02669999935
linear_acceleration,smartphone,1748310268000.0,0.056800000370000006,-0.09979999810000001,-0.02630000003
linear_acceleration,smartphone,1749310268000.0,-0.09899999946,-0.07389999926,-0.02730000019
linear_acceleration,smartphone,1750310268000.0,0.01239999942,-0.1193999946,-0.02389999852
linear_acceleration,smartphone,1751310268000.0,-0.1257999986,0.056299999360000005,-0.025299999860000002
linear_acceleration,smartphone,1752310268000.0,0.06260000169,0.06909999996,-0.02689999901
linear_acceleration,smartphone,1753310268000.0,0.04409999773,0.0692999959,-0.02630000003
linear_acceleration,smartphone,1754310268000.0,0.03139999881,-0.08150000125,-0.026099998500000002
linear_acceleration,smartphone,1755310268000.0,0.04339999706,-0.106599994,0.1410999894
linear_acceleration,smartphone,1756310268000.0,-0.1246999949,0.06969999522,0.1406999975
linear_acceleration,smartphone,1757310268000.0,-0.08150000125,0.0692999959,-0.02740000002
linear_acceleration,smartphone,1758310268000.0,0.05189999938,0.0326000005,0.1362999976
linear_acceleration,smartphone,1759310268000.0,0.056800000370000006,0.0002999999851,-0.029600000010000002
linear_acceleration,smartphone,1760310268000.0,0.06949999927999999,-0.01829999872,-0.029500000180000003
linear_acceleration,smartphone,1761310268000.0,0.056699998679999995,0.08799999952,-0.02740000002
linear_acceleration,smartphone,1762310268000.0,0.01899999939,-0.06870000064,0.1405999959
linear_acceleration,smartphone,1763310268000.0,-0.09420000017,-0.06899999827,-0.027599999680000004
linear_acceleration,smartphone,1764310268000.0,0.05020000041,-0.07530000061,-0.026999998839999997
linear_acceleration,smartphone,1765310268000.0,0.038300000130000005,-0.07459999621,0.1400000006
linear_acceleration,smartphone,1766310268000.0,0.03130000085,-0.056499999020000004,-0.02689999901
linear_acceleration,smartphone,1767310268000.0,0.03170000017,0.06920000166,-0.02589999884
linear_acceleration,smartphone,1768310268000.0,0.04429999739,0.06329999864000001,0.1404999942
linear_acceleration,smartphone,1769310268000.0,-0.1118999943,-0.0868999958,-0.02639999986
linear_acceleration,smartphone,1770310268000.0,-0.09919999539999999,0.06979999691000001,-0.02679999918
linear_acceleration,smartphone,1771310268000.0,-0.11270000039999999,-0.08749999851,0.1402999908
linear_acceleration,smartphone,1772310268000.0,0.03810000047,0.04399999976,-0.0251000002
linear_acceleration,smartphone,1773310268000.0,0.038199998439999994,-0.08729999512,-0.026099998500000002
linear_acceleration,smartphone,1774310268000.0,0.037599999460000005,0.08150000125,0.1401000023
linear_acceleration,smartphone,1775310268000.0,0.02679999918,-0.06109999865,0.1400000006
linear_acceleration,smartphone,1776310268000.0,0.02539999969,-0.08129999787,-0.02579999901
linear_acceleration,smartphone,1777310268000.0,0.06309999526,0.08829999715,-0.027599999680000004
linear_acceleration,smartphone,1778310268000.0,0.02559999935,0.09459999948999999,-0.02649999969
linear_acceleration,smartphone,1779310268000.0,0.03810000047,-0.08109999447999999,0.1402999908
linear_acceleration,smartphone,1780310268000.0,0.01329999976,-0.06830000132,-0.02589999884
linear_acceleration,smartphone,1781310268000.0,-0.1319999993,-0.08799999952,-0.02559999935
linear_acceleration,smartphone,1782310268000.0,0.033199999480000006,-0.04219999909,0.1391000003
linear_acceleration,smartphone,1783310268000.0,-0.08100000024000001,-0.0120000001,-0.029899999500000003
linear_acceleration,smartphone,1784310268000.0,-0.09369999914999999,0.1257999986,-0.02889999934
linear_acceleration,smartphone,1785310268000.0,0.0560999997,-0.025299999860000002,-0.028799999510000004
linear_acceleration,smartphone,1786310268000.0,0.024799998849999998,-0.03779999912,-0.02730000019
linear_acceleration,smartphone,1787310268000.0,0.04499999806,0.1264999956,0.1383000016
linear_acceleration,smartphone,1788310268000.0,-0.07539999485,-0.01889999956,-0.029899999500000003
linear_acceleration,smartphone,1789310268000.0,0.049599997699999995,-0.02549999952,-0.02859999985
linear_acceleration,smartphone,1790310268000.0,-0.10619999470000001,-0.055999997999999995,-0.027599999680000004
linear_acceleration,smartphone,1791310268000.0,-0.11270000039999999,0.0692999959,-0.02630000003
linear_acceleration,smartphone,1792310268000.0,0.06309999526,0.057099998,-0.02649999969
