sensor_type,device_type,timestamps,x,y,z
accelerometer,smartphone,1083300290000.0001,-0.6895300745999999,3.3327288630000003,9.864110947
accelerometer,smartphone,1084300290000.0001,-0.8427590131999999,2.260126352,12.41154194
accelerometer,smartphone,1085300290000.0001,0.383072257,2.873042107,8.274360657
accelerometer,smartphone,1086300290000.0001,-0.9959878922,3.945644379,7.000645638
accelerometer,smartphone,1087300290000.0001,0.383072257,3.179499865,9.538499832000001
accelerometer,smartphone,1088300290000.0001,0.6895300745999999,2.260126352,10.97502041
accelerometer,smartphone,1089300290000.0001,0.07661445438999999,4.098873138,10.34295177
accelerometer,smartphone,1090300290000.0001,-1.302445769,2.873042107,8.743624687
accelerometer,smartphone,1091300290000.0001,-0.383072257,3.179499865,9.538499832000001
accelerometer,smartphone,1092300290000.0001,-1.915361404,2.41335535,10.65898609
accelerometer,smartphone,1093300290000.0001,-1.7621324059999999,1.340752959,14.00129128
accelerometer,smartphone,1094300290000.0001,0.2298433632,2.873042107,4.932055473
accelerometer,smartphone,1095300290000.0001,1.1492167709999999,4.558559895,6.358999729
accelerometer,smartphone,1096300290000.0001,-2.068590164,4.098873138,9.069235802
accelerometer,smartphone,1097300290000.0001,-0.9959878922,4.098873138,8.743624687
accelerometer,smartphone,1098300290000.0001,0.383072257,5.784391403,7.316680431
accelerometer,smartphone,1099300290000.0001,0.2298433632,6.703764915,7.469909191
accelerometer,smartphone,1100300290000.0002,-0.07661445438999999,6.703764915,7.948749542000001
accelerometer,smartphone,1101300290000.0002,0.9959878922,4.558559895,9.385271072
accelerometer,smartphone,1102300290000.0002,-0.383072257,3.485957623,8.906430244
accelerometer,smartphone,1103300290000.0002,0.6895300745999999,5.477933407,9.538499832000001
accelerometer,smartphone,1104300290000.0002,0.07661445438999999,3.3327288630000003,8.906430244
accelerometer,smartphone,1105300290000.0002,1.6089035269999998,3.3327288630000003,6.675034523
accelerometer,smartphone,1106300290000.0002,0.2298433632,3.6391866210000003,7.000645638
accelerometer,smartphone,1107300290000.0002,-1.1492167709999999,3.0262708660000004,9.069235802
accelerometer,smartphone,1108300290000.0002,-2.221819162,3.3327288630000003,10.81221485
accelerometer,smartphone,1109300290000.0002,-2.221819162,2.56658411,12.24873543
accelerometer,smartphone,1110300290000.0002,-1.302445769,2.41335535,9.864110947
accelerometer,smartphone,1111300290000.0002,-0.2298433632,2.873042107,8.743624687
accelerometer,smartphone,1112300290000.0002,0.2298433632,2.56658411,9.864110947
accelerometer,smartphone,1113300290000.0002,0.07661445438999999,1.800439715,10.97502041
accelerometer,smartphone,1114300290000.0002,1.6089035269999998,2.873042107,9.701305389
accelerometer,smartphone,1115300290000.0002,0.383072257,2.260126352,9.069235802
accelerometer,smartphone,1116300290000.0002,0.2298433632,2.7198131080000003,9.069235802
accelerometer,smartphone,1117300290000.0002,-0.8427590131999999,1.800439715,9.222464561
accelerometer,smartphone,1118300290000.0002,-1.1492167709999999,2.7198131080000003,8.274360657
accelerometer,smartphone,1119300290000.0002,0.2298433632,4.711789131000001,8.111555099
accelerometer,smartphone,1120300290000.0002,-0.8427590131999999,1.800439715,10.81221485
accelerometer,smartphone,1121300290000.0002,0.9959878922,4.098873138,6.205770969
accelerometer,smartphone,1122300290000.0002,0.8427590131999999,1.493981838,8.743624687
accelerometer,smartphone,1123300290000.0002,0.07661445438999999,2.1068975930000002,7.469909191
accelerometer,smartphone,1124300290000.0002,0.2298433632,3.0262708660000004,9.538499832000001
accelerometer,smartphone,1125300290000.0002,-0.8427590131999999,1.18752408,14.79616642
accelerometer,smartphone,1126300290000.0002,-0.383072257,2.56658411,6.521805286
accelerometer,smartphone,1127300290000.0002,-0.2298433632,2.873042107,8.42759037
accelerometer,smartphone,1128300290000.0002,-3.7541081910000003,3.179499865,8.274360657
accelerometer,smartphone,1129300290000.0002,-0.9959878922,1.340752959,12.24873543
accelerometer,smartphone,1130300290000.0002,-2.834734917,2.56658411,10.01733971
accelerometer,smartphone,1131300290000.0002,-2.681505919,1.18752408,10.49618053
accelerometer,smartphone,1132300290000.0002,-2.52827692,1.493981838,8.906430244
accelerometer,smartphone,1133300290000.0002,-1.302445769,4.558559895,9.864110947
accelerometer,smartphone,1134300290000.0002,-0.2298433632,3.179499865,8.906430244
accelerometer,smartphone,1135300290000.0002,-0.8427590131999999,3.79241538,9.222464561
accelerometer,smartphone,1136300290000.0002,-0.6895300745999999,3.3327288630000003,11.45386124
accelerometer,smartphone,1137300290000.0002,-2.375048161,2.56658411,8.906430244
accelerometer,smartphone,1138300290000.0002,-2.221819162,1.953668594,8.906430244
accelerometer,smartphone,1139300290000.0002,-1.915361404,3.179499865,8.906430244
accelerometer,smartphone,1140300290000.0002,-2.068590164,3.6391866210000003,8.111555099
accelerometer,smartphone,1141300290000.0002,-2.068590164,2.260126352,9.222464561
accelerometer,smartphone,1142300290000.0002,1.302445769,2.260126352,10.01733971
accelerometer,smartphone,1143300290000.0002,0.383072257,2.41335535,7.1538748739999996
accelerometer,smartphone,1144300290000.0002,1.455674648,1.800439715,10.34295177
accelerometer,smartphone,1145300290000.0002,0.07661445438999999,1.6472107169999999,10.01733971
accelerometer,smartphone,1146300290000.0002,1.1492167709999999,2.1068975930000002,9.701305389
accelerometer,smartphone,1147300290000.0002,1.6089035269999998,1.493981838,9.701305389
accelerometer,smartphone,1148300290000.0002,-0.07661445438999999,2.56658411,9.538499832000001
accelerometer,smartphone,1149300290000.0002,0.9959878922,1.800439715,10.65898609
accelerometer,smartphone,1150300290000.0002,0.9959878922,3.179499865,7.1538748739999996
accelerometer,smartphone,1151300290000.0002,-0.8427590131999999,2.56658411,9.385271072
accelerometer,smartphone,1152300290000.0002,-1.302445769,3.0262708660000004,7.948749542000001
accelerometer,smartphone,1153300290000.0002,0.5363011956,4.558559895,9.069235802
accelerometer,smartphone,1154300290000.0002,0.2298433632,3.945644379,9.538499832000001
accelerometer,smartphone,1155300290000.0002,-0.383072257,1.340752959,8.111555099
accelerometer,smartphone,1156300290000.0002,0.8427590131999999,-1.26413846,10.49618053
accelerometer,smartphone,1157300290000.0002,0.5363011956,-0.6512228847,8.906430244
accelerometer,smartphone,1158300290000.0002,0.9959878922,-0.6512228847,8.743624687
accelerometer,smartphone,1159300290000.0002,-0.5363011956,-0.6512228847,10.81221485
accelerometer,smartphone,1160300290000.0002,-2.221819162,-1.4173674580000002,10.49618053
accelerometer,smartphone,1161300290000.0002,-4.8267107010000005,-1.26413846,8.111555099
accelerometer,smartphone,1162300290000.0002,-4.060565948,2.7198131080000003,4.453215122
accelerometer,smartphone,1163300290000.0002,-3.9073371889999997,1.034295082,10.81221485
accelerometer,smartphone,1164300290000.0002,-0.6895300745999999,0.8810662031000001,4.932055473
accelerometer,smartphone,1165300290000.0002,-2.987963676,0.2681505978,11.29105568
accelerometer,smartphone,1166300290000.0002,-3.141192675,1.034295082,8.743624687
accelerometer,smartphone,1167300290000.0002,-0.07661445438999999,0.2681505978,7.632715225
accelerometer,smartphone,1168300290000.0002,-2.068590164,0.1149216816,9.385271072
accelerometer,smartphone,1169300290000.0002,-4.213795185,1.6472107169999999,9.069235802
accelerometer,smartphone,1170300290000.0002,-2.834734917,-0.4979939461,11.45386124
accelerometer,smartphone,1171300290000.0002,0.9959878922,-4.788403511,7.469909191
accelerometer,smartphone,1172300290000.0002,-1.6089035269999998,-4.328716755,9.385271072
accelerometer,smartphone,1173300290000.0002,-2.375048161,-1.4173674580000002,8.42759037
accelerometer,smartphone,1174300290000.0002,-3.447650433,1.034295082,9.538499832000001
accelerometer,smartphone,1175300290000.0002,-2.068590164,-1.877054095,12.08592987
accelerometer,smartphone,1176300290000.0002,-3.7541081910000003,-2.48996973,8.111555099
accelerometer,smartphone,1177300290000.0002,-2.834734917,-0.4979939461,4.932055473
accelerometer,smartphone,1178300290000.0002,-4.367023945,-2.030282974,10.18014526
accelerometer,smartphone,1179300290000.0002,-3.141192675,-0.4979939461,9.701305389
accelerometer,smartphone,1180300290000.0002,-4.520252705,-2.643198729,8.274360657
accelerometer,smartphone,1181300290000.0002,-0.2298433632,5.631162167,9.069235802
accelerometer,smartphone,1182300290000.0002,1.7621324059999999,6.090848922999999,8.743624687
accelerometer,smartphone,1183300290000.0002,-6.358999729,4.865017891,6.042964935
accelerometer,smartphone,1184300290000.0002,4.520252705,1.18752408,8.590395927000001
accelerometer,smartphone,1185300290000.0002,-0.5363011956,0.42137950659999995,10.49618053
accelerometer,smartphone,1186300290000.0002,-0.2298433632,-0.34476503729999997,10.65898609
accelerometer,smartphone,1187300290000.0002,2.834734917,0.42137950659999995,14.63336086
accelerometer,smartphone,1188300290000.0002,-0.9959878922,-0.34476503729999997,9.222464561
accelerometer,smartphone,1189300290000.0002,0.8427590131999999,0.2681505978,8.590395927000001
accelerometer,smartphone,1190300290000.0002,-0.8427590131999999,-0.9576807022,9.069235802
accelerometer,smartphone,1191300290000.0002,0.07661445438999999,0.5746083856,9.864110947
accelerometer,smartphone,1192300290000.0002,0.07661445438999999,-1.110909581,10.65898609
accelerometer,smartphone,1193300290000.0002,-0.07661445438999999,0.2681505978,10.97502041
accelerometer,smartphone,1194300290000.0002,-1.455674648,0.7278373241,9.701305389
accelerometer,smartphone,1195300290000.0002,-1.302445769,0.42137950659999995,9.069235802
accelerometer,smartphone,1196300290000.0002,-1.455674648,0.1149216816,9.222464561
accelerometer,smartphone,1197300290000.0002,0.8427590131999999,-0.4979939461,10.49618053
accelerometer,smartphone,1198300290000.0002,-1.302445769,1.800439715,10.34295177
accelerometer,smartphone,1199300290000.0002,1.455674648,6.090848922999999,5.401319027
accelerometer,smartphone,1200300290000.0002,-1.302445769,3.6391866210000003,8.274360657
accelerometer,smartphone,1201300290000.0002,0.07661445438999999,2.41335535,7.469909191
accelerometer,smartphone,1202300290000.0002,0.07661445438999999,4.252102375,10.81221485
accelerometer,smartphone,1203300290000.0002,-0.6895300745999999,3.3327288630000003,10.97502041
accelerometer,smartphone,1204300290000.0002,-1.455674648,3.0262708660000004,5.880159377999999
accelerometer,smartphone,1205300290000.0002,-2.834734917,2.7198131080000003,6.83784008
accelerometer,smartphone,1206300290000.0002,-1.302445769,2.873042107,10.49618053
accelerometer,smartphone,1207300290000.0002,-1.302445769,3.945644379,9.222464561
accelerometer,smartphone,1208300290000.0002,-1.7621324059999999,3.3327288630000003,5.248090267
accelerometer,smartphone,1209300290000.0002,-1.455674648,1.6472107169999999,8.590395927000001
accelerometer,smartphone,1210300290000.0002,0.07661445438999999,1.034295082,9.222464561
accelerometer,smartphone,1211300290000.0002,-0.07661445438999999,3.179499865,11.13782597
accelerometer,smartphone,1212300290000.0002,-0.5363011956,3.0262708660000004,5.880159377999999
accelerometer,smartphone,1213300290000.0002,-1.1492167709999999,1.18752408,7.000645638
accelerometer,smartphone,1214300290000.0002,-0.383072257,0.2681505978,14.15452003
accelerometer,smartphone,1215300290000.0002,-1.302445769,3.0262708660000004,9.864110947
accelerometer,smartphone,1216300290000.0002,-0.2298433632,2.56658411,6.83784008
accelerometer,smartphone,1217300290000.0002,1.1492167709999999,1.493981838,7.316680431
accelerometer,smartphone,1218300290000.0002,0.6895300745999999,2.7198131080000003,10.01733971
accelerometer,smartphone,1219300290000.0002,0.2298433632,3.79241538,10.49618053
accelerometer,smartphone,1220300290000.0002,-2.681505919,2.873042107,9.222464561
accelerometer,smartphone,1221300290000.0002,4.8267107010000005,-0.1915361285,6.042964935
accelerometer,smartphone,1222300290000.0002,1.6089035269999998,1.340752959,7.948749542000001
accelerometer,smartphone,1223300290000.0002,-0.383072257,-1.26413846,9.864110947
accelerometer,smartphone,1224300290000.0002,0.6895300745999999,-0.9576807022,9.538499832000001
accelerometer,smartphone,1225300290000.0002,-2.52827692,0.8810662031000001,9.701305389
accelerometer,smartphone,1226300290000.0002,0.6895300745999999,-0.8044517636,9.864110947
accelerometer,smartphone,1227300290000.0002,-8.50420475,-4.175487995,10.97502041
accelerometer,smartphone,1228300290000.0002,-10.49618053,-2.643198729,5.401319027
accelerometer,smartphone,1229300290000.0002,-6.358999729,-2.48996973,3.0166940689999997
accelerometer,smartphone,1230300290000.0002,-9.730035782,-2.643198729,3.658340216
accelerometer,smartphone,1231300290000.0002,-2.375048161,-2.183511972,9.385271072
accelerometer,smartphone,1232300290000.0002,4.213795185,1.034295082,8.590395927000001
accelerometer,smartphone,1233300290000.0002,2.52827692,2.260126352,7.469909191
accelerometer,smartphone,1234300290000.0002,2.221819162,1.340752959,7.469909191
accelerometer,smartphone,1235300290000.0002,0.9959878922,5.477933407,8.42759037
accelerometer,smartphone,1236300290000.0002,-0.07661445438999999,3.6391866210000003,5.880159377999999
accelerometer,smartphone,1237300290000.0002,0.8427590131999999,3.945644379,7.469909191
accelerometer,smartphone,1238300290000.0002,-1.302445769,3.6391866210000003,9.222464561
accelerometer,smartphone,1239300290000.0002,-2.52827692,5.171475887,10.97502041
accelerometer,smartphone,1240300290000.0002,-2.068590164,3.179499865,9.069235802
accelerometer,smartphone,1241300290000.0002,0.07661445438999999,5.018246651,6.205770969
accelerometer,smartphone,1242300290000.0002,-0.5363011956,3.945644379,3.49553442
accelerometer,smartphone,1243300290000.0002,-0.6895300745999999,1.340752959,12.24873543
accelerometer,smartphone,1244300290000.0002,-0.9959878922,3.485957623,9.701305389
accelerometer,smartphone,1245300290000.0002,2.221819162,4.098873138,10.01733971
accelerometer,smartphone,1246300290000.0002,-0.5363011956,3.6391866210000003,6.358999729
accelerometer,smartphone,1247300290000.0002,-0.2298433632,1.800439715,7.7955207820000005
accelerometer,smartphone,1248300290000.0002,1.6089035269999998,-0.4979939461,15.11220074
accelerometer,smartphone,1249300290000.0002,-0.8427590131999999,5.018246651,9.385271072
accelerometer,smartphone,1250300290000.0002,-1.302445769,3.0262708660000004,6.358999729
accelerometer,smartphone,1251300290000.0002,1.302445769,1.18752408,6.675034523
accelerometer,smartphone,1252300290000.0002,0.383072257,1.800439715,7.632715225
accelerometer,smartphone,1253300290000.0002,2.987963676,0.8810662031000001,12.24873543
accelerometer,smartphone,1254300290000.0002,1.1492167709999999,2.1068975930000002,8.743624687
accelerometer,smartphone,1255300290000.0002,0.5363011956,1.493981838,6.042964935
accelerometer,smartphone,1256300290000.0002,4.8267107010000005,3.3327288630000003,12.5647707
accelerometer,smartphone,1257300290000.0002,1.915361404,4.865017891,8.42759037
accelerometer,smartphone,1258300290000.0002,2.068590164,2.873042107,6.042964935
accelerometer,smartphone,1259300290000.0002,2.834734917,2.7198131080000003,10.81221485
accelerometer,smartphone,1260300290000.0002,0.9959878922,4.711789131000001,6.83784008
accelerometer,smartphone,1261300290000.0002,-0.383072257,3.6391866210000003,9.701305389
accelerometer,smartphone,1262300290000.0002,0.5363011956,6.550535678999999,7.1538748739999996
accelerometer,smartphone,1263300290000.0002,1.1492167709999999,3.6391866210000003,3.9743747710000004
accelerometer,smartphone,1264300290000.0002,1.6089035269999998,6.397306919,6.042964935
accelerometer,smartphone,1265300290000.0002,2.375048161,7.316680431,8.274360657
accelerometer,smartphone,1266300290000.0002,2.221819162,3.945644379,6.358999729
accelerometer,smartphone,1267300290000.0002,0.6895300745999999,4.252102375,7.000645638
accelerometer,smartphone,1268300290000.0002,1.915361404,5.324704647,6.83784008
accelerometer,smartphone,1269300290000.0002,0.9959878922,5.477933407,7.1538748739999996
accelerometer,smartphone,1270300290000.0002,0.9959878922,6.244078159,9.864110947
accelerometer,smartphone,1271300290000.0002,1.1492167709999999,4.405331135,5.726930618
accelerometer,smartphone,1272300290000.0002,0.9959878922,5.784391403,6.83784008
accelerometer,smartphone,1273300290000.0002,0.9959878922,6.397306919,9.069235802
accelerometer,smartphone,1274300290000.0002,2.221819162,4.405331135,6.521805286
accelerometer,smartphone,1275300290000.0002,0.2298433632,5.937620162999999,7.469909191
accelerometer,smartphone,1276300290000.0002,2.987963676,5.324704647,11.45386124
accelerometer,smartphone,1277300290000.0002,0.8427590131999999,3.179499865,7.000645638
accelerometer,smartphone,1278300290000.0002,0.383072257,4.405331135,6.83784008
accelerometer,smartphone,1279300290000.0002,1.6089035269999998,4.711789131000001,8.274360657
accelerometer,smartphone,1280300290000.0002,-0.2298433632,4.865017891,9.222464561
accelerometer,smartphone,1281300290000.0002,0.8427590131999999,1.6472107169999999,6.83784008
accelerometer,smartphone,1282300290000.0002,1.915361404,2.873042107,8.906430244
accelerometer,smartphone,1283300290000.0002,2.068590164,3.945644379,10.81221485
accelerometer,smartphone,1284300290000.0002,2.068590164,3.945644379,6.205770969
accelerometer,smartphone,1285300290000.0002,2.068590164,0.8810662031000001,6.358999729
accelerometer,smartphone,1286300290000.0002,2.068590164,1.6472107169999999,7.000645638
accelerometer,smartphone,1287300290000.0002,2.834734917,3.6391866210000003,12.41154194
accelerometer,smartphone,1288300290000.0002,-0.2298433632,4.252102375,8.274360657
accelerometer,smartphone,1289300290000.0002,0.383072257,2.1068975930000002,6.83784008
accelerometer,smartphone,1290300290000.0002,1.915361404,3.6391866210000003,13.04361057
accelerometer,smartphone,1291300290000.0002,0.8427590131999999,6.397306919,9.222464561
accelerometer,smartphone,1292300290000.0002,1.1492167709999999,3.485957623,6.042964935
accelerometer,smartphone,1293300290000.0002,0.5363011956,1.340752959,6.521805286
accelerometer,smartphone,1294300290000.0002,2.068590164,2.7198131080000003,14.4801321
accelerometer,smartphone,1295300290000.0002,0.6895300745999999,3.179499865,10.97502041
accelerometer,smartphone,1296300290000.0002,0.383072257,2.41335535,5.726930618
accelerometer,smartphone,1297300290000.0002,2.52827692,0.8810662031000001,9.385271072
accelerometer,smartphone,1298300290000.0002,1.915361404,2.7198131080000003,9.864110947
accelerometer,smartphone,1299300290000.0002,2.681505919,2.41335535,9.864110947
accelerometer,smartphone,1300300290000.0002,-0.2298433632,2.873042107,7.1538748739999996
accelerometer,smartphone,1301300290000.0002,-0.5363011956,1.18752408,6.83784008
accelerometer,smartphone,1302300290000.0002,2.987963676,-0.6512228847,18.29170036
accelerometer,smartphone,1303300290000.0002,2.681505919,4.558559895,13.35964584
accelerometer,smartphone,1304300290000.0002,0.383072257,2.873042107,7.632715225
accelerometer,smartphone,1305300290000.0002,0.383072257,2.56658411,7.000645638
accelerometer,smartphone,1306300290000.0002,0.2298433632,3.179499865,10.97502041
accelerometer,smartphone,1307300290000.0002,1.915361404,3.179499865,11.60709
accelerometer,smartphone,1308300290000.0002,1.302445769,4.405331135,8.42759037
accelerometer,smartphone,1309300290000.0002,1.302445769,3.6391866210000003,4.453215122
accelerometer,smartphone,1310300290000.0002,0.5363011956,2.7198131080000003,7.316680431
accelerometer,smartphone,1311300290000.0002,3.600879431,4.405331135,13.35964584
accelerometer,smartphone,1312300290000.0002,4.8267107010000005,6.090848922999999,10.81221485
accelerometer,smartphone,1313300290000.0002,1.302445769,2.7198131080000003,6.675034523
accelerometer,smartphone,1314300290000.0002,2.681505919,5.018246651,8.111555099
accelerometer,smartphone,1315300290000.0002,1.6089035269999998,5.477933407,6.83784008
accelerometer,smartphone,1316300290000.0002,0.9959878922,2.56658411,9.701305389
accelerometer,smartphone,1317300290000.0002,2.987963676,-0.34476503729999997,18.29170036
accelerometer,smartphone,1318300290000.0002,1.302445769,5.324704647,10.34295177
accelerometer,smartphone,1319300290000.0002,0.383072257,3.945644379,7.1538748739999996
accelerometer,smartphone,1320300290000.0002,0.383072257,1.6472107169999999,5.085284233
accelerometer,smartphone,1321300290000.0002,1.455674648,3.945644379,8.906430244
accelerometer,smartphone,1322300290000.0002,2.221819162,5.784391403,9.538499832000001
accelerometer,smartphone,1323300290000.0002,1.302445769,6.550535678999999,9.069235802
accelerometer,smartphone,1324300290000.0002,1.6089035269999998,2.873042107,5.564124584
accelerometer,smartphone,1325300290000.0002,1.1492167709999999,2.7198131080000003,4.769249916000001
accelerometer,smartphone,1326300290000.0002,0.8427590131999999,2.41335535,6.83784008
accelerometer,smartphone,1327300290000.0002,0.5363011956,2.56658411,6.205770969
accelerometer,smartphone,1328300290000.0002,4.060565948,2.873042107,14.00129128
accelerometer,smartphone,1329300290000.0002,-0.2298433632,5.171475887,13.04361057
accelerometer,smartphone,1330300290000.0002,0.07661445438999999,5.477933407,10.49618053
accelerometer,smartphone,1331300290000.0002,0.07661445438999999,4.098873138,4.137180328
accelerometer,smartphone,1332300290000.0002,1.455674648,2.7198131080000003,6.521805286
accelerometer,smartphone,1333300290000.0002,2.834734917,2.873042107,13.04361057
accelerometer,smartphone,1334300290000.0002,2.221819162,4.865017891,9.385271072
accelerometer,smartphone,1335300290000.0002,3.9073371889999997,3.945644379,9.538499832000001
accelerometer,smartphone,1336300290000.0002,0.383072257,3.3327288630000003,5.880159377999999
accelerometer,smartphone,1337300290000.0002,1.455674648,1.953668594,4.769249916000001
accelerometer,smartphone,1338300290000.0002,0.383072257,2.56658411,9.222464561
accelerometer,smartphone,1339300290000.0002,0.5363011956,5.018246651,13.04361057
accelerometer,smartphone,1340300290000.0002,0.2298433632,4.865017891,6.83784008
accelerometer,smartphone,1341300290000.0002,0.383072257,2.260126352,4.453215122
accelerometer,smartphone,1342300290000.0002,1.7621324059999999,2.260126352,6.042964935
accelerometer,smartphone,1343300290000.0002,2.987963676,2.41335535,11.45386124
accelerometer,smartphone,1344300290000.0002,3.600879431,3.945644379,12.72757626
accelerometer,smartphone,1345300290000.0002,0.9959878922,4.865017891,5.564124584
accelerometer,smartphone,1346300290000.0002,-0.8427590131999999,2.56658411,4.932055473
accelerometer,smartphone,1347300290000.0002,2.375048161,0.5746083856,15.74427032
accelerometer,smartphone,1348300290000.0002,0.5363011956,9.308655738999999,8.274360657
accelerometer,smartphone,1349300290000.0002,0.383072257,4.865017891,7.316680431
accelerometer,smartphone,1350300290000.0002,1.6089035269999998,1.800439715,3.811569214
accelerometer,smartphone,1351300290000.0002,2.834734917,0.42137950659999995,17.65963173
accelerometer,smartphone,1352300290000.0002,3.600879431,4.252102375,9.701305389
accelerometer,smartphone,1353300290000.0002,1.1492167709999999,2.41335535,6.358999729
accelerometer,smartphone,1354300290000.0002,0.6895300745999999,1.800439715,5.564124584
accelerometer,smartphone,1355300290000.0002,1.302445769,0.8810662031000001,8.906430244
accelerometer,smartphone,1356300290000.0002,2.221819162,4.711789131000001,13.5224514
accelerometer,smartphone,1357300290000.0002,1.7621324059999999,4.558559895,11.45386124
accelerometer,smartphone,1358300290000.0002,0.2298433632,3.485957623,4.453215122
accelerometer,smartphone,1359300290000.0002,1.455674648,1.953668594,7.316680431
accelerometer,smartphone,1360300290000.0002,2.375048161,2.41335535,9.222464561
accelerometer,smartphone,1361300290000.0002,1.302445769,1.953668594,10.01733971
accelerometer,smartphone,1362300290000.0002,3.2944214339999998,2.260126352,9.222464561
accelerometer,smartphone,1363300290000.0002,2.681505919,1.800439715,6.042964935
accelerometer,smartphone,1364300290000.0002,1.1492167709999999,1.18752408,7.469909191
accelerometer,smartphone,1365300290000.0002,0.6895300745999999,3.179499865,12.08592987
accelerometer,smartphone,1366300290000.0002,1.302445769,2.7198131080000003,7.000645638
accelerometer,smartphone,1367300290000.0002,0.9959878922,3.179499865,12.5647707
accelerometer,smartphone,1368300290000.0002,3.2944214339999998,3.179499865,7.948749542000001
accelerometer,smartphone,1369300290000.0002,1.915361404,3.945644379,6.675034523
accelerometer,smartphone,1370300290000.0002,0.8427590131999999,3.79241538,4.769249916000001
accelerometer,smartphone,1371300290000.0002,-0.383072257,5.324704647,5.401319027
accelerometer,smartphone,1372300290000.0002,0.5363011956,5.477933407,10.01733971
accelerometer,smartphone,1373300290000.0002,-0.5363011956,3.6391866210000003,10.01733971
accelerometer,smartphone,1374300290000.0002,0.07661445438999999,2.41335535,4.606443882
accelerometer,smartphone,1375300290000.0002,-0.6895300745999999,1.6472107169999999,6.675034523
accelerometer,smartphone,1376300290000.0002,2.834734917,-7.8529815670000005,8.743624687
accelerometer,smartphone,1377300290000.0002,11.72201157,-6.627150536,4.932055473
accelerometer,smartphone,1378300290000.0002,5.439626217000001,-1.723825216,2.537853718
accelerometer,smartphone,1379300290000.0002,9.730035782,-2.949656487,2.221819162
accelerometer,smartphone,1380300290000.0002,11.26232433,-6.014234543,3.49553442
accelerometer,smartphone,1381300290000.0002,12.64138508,-1.110909581,3.811569214
accelerometer,smartphone,1382300290000.0002,8.50420475,-4.481945515,4.606443882
accelerometer,smartphone,1383300290000.0002,5.899312973,-2.949656487,3.179499865
accelerometer,smartphone,1384300290000.0002,10.34295177,-6.473921299,8.111555099
accelerometer,smartphone,1385300290000.0002,-0.07661445438999999,0.2681505978,10.65898609
accelerometer,smartphone,1386300290000.0002,-3.600879431,-0.9576807022,10.18014526
accelerometer,smartphone,1387300290000.0002,-1.915361404,0.2681505978,9.385271072
accelerometer,smartphone,1388300290000.0002,-1.915361404,0.42137950659999995,9.385271072
accelerometer,smartphone,1389300290000.0002,-2.068590164,0.7278373241,9.385271072
accelerometer,smartphone,1390300290000.0002,-3.600879431,-0.34476503729999997,10.81221485
accelerometer,smartphone,1391300290000.0002,6.6654577260000005,-2.183511972,6.675034523
accelerometer,smartphone,1392300290000.0002,4.520252705,-2.796427488,8.111555099
accelerometer,smartphone,1393300290000.0002,0.9959878922,4.558559895,7.7955207820000005
accelerometer,smartphone,1394300290000.0002,4.8267107010000005,2.56658411,10.97502041
accelerometer,smartphone,1395300290000.0002,2.375048161,4.405331135,5.880159377999999
accelerometer,smartphone,1396300290000.0002,1.915361404,3.3327288630000003,3.658340216
accelerometer,smartphone,1397300290000.0002,1.7621324059999999,3.3327288630000003,7.469909191
accelerometer,smartphone,1398300290000.0002,2.068590164,3.179499865,8.906430244
accelerometer,smartphone,1399300290000.0002,2.375048161,3.79241538,10.97502041
accelerometer,smartphone,1400300290000.0002,2.375048161,3.179499865,9.701305389
accelerometer,smartphone,1401300290000.0002,2.834734917,2.41335535,3.658340216
accelerometer,smartphone,1402300290000.0002,2.681505919,3.485957623,8.743624687
accelerometer,smartphone,1403300290000.0002,2.681505919,2.260126352,4.769249916000001
accelerometer,smartphone,1404300290000.0002,0.5363011956,2.41335535,5.564124584
accelerometer,smartphone,1405300290000.0002,6.052541732999999,1.953668594,11.93270111
accelerometer,smartphone,1406300290000.0002,4.060565948,1.6472107169999999,11.76989555
accelerometer,smartphone,1407300290000.0002,4.367023945,3.179499865,13.5224514
accelerometer,smartphone,1408300290000.0002,3.447650433,5.631162167,10.97502041
accelerometer,smartphone,1409300290000.0002,3.600879431,4.405331135,10.65898609
accelerometer,smartphone,1410300290000.0002,2.52827692,3.79241538,11.93270111
accelerometer,smartphone,1411300290000.0002,2.52827692,3.3327288630000003,9.701305389
accelerometer,smartphone,1412300290000.0002,3.9073371889999997,4.865017891,10.65898609
accelerometer,smartphone,1413300290000.0002,2.068590164,4.252102375,6.83784008
accelerometer,smartphone,1414300290000.0002,2.52827692,2.56658411,7.632715225
accelerometer,smartphone,1415300290000.0002,3.7541081910000003,2.1068975930000002,8.42759037
accelerometer,smartphone,1416300290000.0002,2.681505919,3.0262708660000004,9.701305389
accelerometer,smartphone,1417300290000.0002,3.447650433,1.034295082,9.385271072
accelerometer,smartphone,1418300290000.0002,1.302445769,1.18752408,8.42759037
accelerometer,smartphone,1419300290000.0002,0.5363011956,2.873042107,12.08592987
accelerometer,smartphone,1420300290000.0002,1.455674648,6.856993675,7.7955207820000005
accelerometer,smartphone,1421300290000.0002,0.8427590131999999,1.800439715,8.743624687
accelerometer,smartphone,1422300290000.0002,1.302445769,-0.4979939461,7.948749542000001
accelerometer,smartphone,1423300290000.0002,3.9073371889999997,-0.34476503729999997,11.13782597
accelerometer,smartphone,1424300290000.0002,3.600879431,-0.038307227189999994,9.385271072
accelerometer,smartphone,1425300290000.0002,2.068590164,-0.1915361285,7.7955207820000005
